id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1933,5,23,56.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1943,4,7,56.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1944,11,20,56.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1947,6,1,56.1
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1953,11,28,55.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1939,5,6,55.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1948,11,21,55.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1941,10,19,55.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1937,11,23,55.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1936,9,24,54.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1941,10,28,54.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1944,4,14,54.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1947,3,31,54.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1934,1,15,54.1
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1944,12,21,53.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1942,4,13,53.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1939,12,4,53.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1941,4,10,53.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1931,4,29,52.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1952,3,15,52.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1943,2,4,52.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1934,12,3,52.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1948,4,14,52.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1943,3,16,52.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1938,4,10,52.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1953,12,3,51.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1949,2,9,51.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1931,5,3,51.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1937,11,24,51.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1944,11,21,51.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1941,10,30,50.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1948,10,23,50.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1941,10,6,50.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1939,11,22,50.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1937,11,22,50.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1951,12,2,50.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1947,1,11,50.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1931,4,13,49.7
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1936,1,22,49.7
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1938,3,13,49.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1939,4,11,49.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1939,4,4,49.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1943,12,7,49.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1947,12,2,49.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1946,12,31,48.7
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1950,11,10,48.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1932,11,17,48.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1935,10,13,48.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1940,11,6,48.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1930,10,6,48.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1948,11,15,47.7
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1946,4,11,47.7
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1942,5,31,47.7
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1939,5,7,47.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1947,12,26,47.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1944,1,12,46.9
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1930,12,4,46.9
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1939,10,25,46.9
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1949,8,26,46.9
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1946,10,31,46.7
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1934,10,8,46.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1949,4,6,46.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1935,3,29,45.9
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1950,2,16,45.9
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1948,11,16,45.7
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1931,11,24,45.7
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1954,1,18,45.7
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1951,10,19,45.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1937,10,24,45.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1938,4,27,45.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1944,12,22,44.9
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1945,11,25,44.7
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1937,7,17,44.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1946,11,13,44.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1934,3,24,44.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1947,12,10,44.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1932,12,3,43.9
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1951,4,20,43.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1943,11,7,43.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1934,10,15,43.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1951,1,17,43.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1932,5,13,43.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1938,4,9,43.1
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1950,11,18,43.1
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1950,12,4,43.1
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1945,2,24,43.1
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1944,1,10,43.1
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1932,12,4,42.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1948,10,20,42.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1935,11,19,42.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1935,12,27,42.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1946,4,12,42.1
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1938,3,3,42.1
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1948,3,30,42.1
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1953,12,20,41.9
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1941,10,17,41.9
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1945,12,2,41.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1953,10,11,41.4
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1935,10,5,40.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1953,12,14,40.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1931,10,29,40.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1931,11,12,40.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1954,1,11,40.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1938,11,25,40.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1950,11,9,40.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1954,1,3,40.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1944,2,17,40.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1951,11,10,40.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1935,11,11,40.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1945,11,21,40.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1949,11,5,40.1
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1938,4,17,39.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1942,12,11,39.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1930,10,22,39.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1937,2,2,39.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1942,6,2,39.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1941,11,1,39.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1931,4,10,39.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1939,4,6,39.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1930,10,8,39.1
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1945,11,8,39.1
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1935,10,7,39.1
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1951,9,15,39.1
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1941,4,13,38.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1942,11,27,38.6
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1944,5,19,38.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1944,5,26,38.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1931,3,22,38.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1953,11,26,38.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1953,12,1,38.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1946,12,4,38.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1943,11,24,38.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1940,5,15,38.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1952,7,9,38.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1944,1,29,38.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1952,5,20,37.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1933,1,26,37.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1932,3,29,37.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1948,3,14,37.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1931,11,28,37.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1946,10,26,37.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1936,11,16,37.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1944,11,9,37.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1953,3,18,37.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1951,3,27,37.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1948,10,14,37.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1938,3,2,37.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1945,12,4,36.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1940,5,18,36.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1935,12,8,36.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1930,8,31,36.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1932,2,22,36.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1930,12,8,36.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1947,3,27,36.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1945,11,14,36.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1948,10,10,36.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1938,2,6,36.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1952,4,6,36.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1936,10,16,36.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1932,2,13,36.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1949,4,5,36.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1945,10,28,35.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1948,2,13,35.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1951,9,21,35.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1949,12,23,35.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1953,12,22,35.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1945,11,27,35.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1946,10,25,35.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1953,7,3,35.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1934,4,9,35.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1931,12,21,35.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1945,11,10,35.3
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1947,3,28,35.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1937,3,8,35.0
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1935,11,22,34.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1935,11,17,34.8
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1934,10,19,34.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1947,4,5,34.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1937,11,1,34.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1952,5,21,34.5
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1941,9,2,34.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1942,5,30,34.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1941,11,28,34.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1942,2,2,34.2
01RT0111,EMBILIPITIYA,80.85,6.32,76,5,PRECIP,1941,4,12,34.2
