id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1945,5,5,108.2
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1973,3,27,107.9
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1943,12,9,107.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1988,4,16,106.7
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1955,9,16,106.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2011,12,12,106.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2014,12,25,106.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1993,5,27,106.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1984,5,28,106.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1965,12,21,105.4
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1947,10,23,105.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1964,5,20,105.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1996,4,24,105.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2005,4,13,104.7
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1945,11,28,104.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1982,5,27,104.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1952,3,15,104.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1975,5,6,104.1
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2021,6,3,104.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1984,11,9,103.6
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2015,10,16,103.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,2018,10,26,103.0
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1944,1,30,102.8
01RT0086,DEPEDENA GROUP,80.55,6.47,16,5,PRECIP,1944,2,9,102.8
