id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2023,11,6,67.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,10,5,66.6
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2017,10,14,66.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2016,11,9,66.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2019,10,11,66.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2023,12,8,66.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2022,8,3,66.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2021,1,31,66.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2018,2,7,65.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2018,10,22,65.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2020,4,14,65.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2023,12,16,65.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2019,9,28,65.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2022,10,20,63.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,9,15,63.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,31,63.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2024,11,1,62.3
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2022,5,17,62.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2023,9,3,62.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2022,4,21,62.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2022,4,3,62.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,8,4,62.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2021,4,17,62.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2024,5,28,61.7
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2023,5,12,61.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2021,5,7,61.0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2016,1,11,60.6
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2019,11,10,60.0
