id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1962,11,7,114.3
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1941,10,31,114.3
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2023,10,18,114.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2025,1,30,114.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2021,5,24,113.7
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1950,3,7,113.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1931,11,13,113.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1920,3,2,113.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1925,12,21,112.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1984,4,23,112.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2000,4,7,112.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1952,5,24,112.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1972,11,1,111.7
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1998,4,25,111.1
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1948,11,15,110.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2023,11,22,109.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1953,4,25,109.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1956,12,25,109.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1914,12,4,109.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1978,4,24,109.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1938,3,27,109.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1913,12,18,108.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1920,11,6,108.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2019,9,30,108.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1931,11,28,108.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1978,11,11,108.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1918,10,20,107.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1968,5,4,107.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1923,10,22,107.7
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1936,5,24,106.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1960,3,29,106.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1958,10,28,106.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1923,6,6,106.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1932,3,15,106.1
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1948,10,15,105.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1933,5,21,105.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1939,5,7,105.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1954,3,24,104.9
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1985,6,24,104.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2004,4,25,104.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2023,12,16,104.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1965,10,14,104.1
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1959,6,20,104.1
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1913,1,29,104.1
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1989,11,29,104.1
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1943,11,12,103.8
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1942,5,30,103.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1975,3,20,103.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2023,11,19,103.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1972,10,15,103.3
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1992,11,12,103.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2011,11,25,102.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2015,8,17,102.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1937,1,19,101.8
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2015,10,19,101.7
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1977,10,22,101.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1957,11,4,101.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1936,5,31,101.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1967,11,13,101.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1966,12,26,101.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1916,5,21,101.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1957,11,29,101.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1976,10,3,101.6
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1963,4,18,101.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1941,12,15,100.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1948,4,9,99.8
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1998,5,10,99.8
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1954,4,21,99.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2003,4,4,99.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1925,10,31,99.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2001,3,4,99.4
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2001,4,20,99.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2019,12,5,99.1
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2023,11,3,99.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1974,12,11,99.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1973,12,29,99.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1915,7,13,98.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2006,10,26,98.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1953,9,10,98.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1948,3,11,98.3
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1975,6,14,98.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1958,4,15,97.7
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1959,5,13,97.7
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1954,10,9,97.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1952,12,27,97.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1952,12,9,97.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2004,4,11,97.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1918,12,15,97.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1922,1,7,97.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1922,10,21,97.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1949,1,9,97.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1925,11,10,97.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2023,12,18,96.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1963,11,18,96.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1961,3,9,96.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1980,11,16,96.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1968,3,16,96.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1912,10,11,96.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1942,7,16,96.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1971,11,27,96.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1957,12,5,96.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1959,11,12,96.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1973,10,20,96.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1968,4,22,96.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1936,9,19,96.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1952,4,22,96.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1944,4,15,96.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2007,3,31,96.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2006,11,14,96.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1942,5,25,95.7
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1953,12,27,95.5
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1957,12,10,95.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1920,1,27,95.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1958,3,11,95.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1959,4,4,95.2
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2005,9,4,95.0
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,1998,12,11,94.8
01RT0087,DETANAGALLA,80.68,6.73,16,5,PRECIP,2000,2,27,94.8
