id,station_name,longitude,latitude,elevation,code,abbreviation,yyyy,mm,dd,obs
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,13,2
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,14,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,15,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,16,8
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,17,18
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,18,31
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,19,16
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,20,10
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,21,11
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,22,5
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,23,2
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,24,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,25,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,26,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,27,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,28,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,29,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,30,2
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,5,31,63
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,1,6
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,2,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,3,4
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,4,2
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,5,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,6,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,7,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,8,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,9,0
01RT450C,RASSAGALA,80.62,6.68,16,5,PRECIP,2015,6,10,0
